13793.7
13785.3
13776.7
13767.9
13759
13749.9
13740.9
13731.8
13722.9
13714
13705.3
13696.8
13688.5
13680.5
13672.9
13665.6
13658.7
13652.3
13646.4
13640.9
13636.1
13631.7
13628
13624.8
13622.4
13620.5
13619.4
13619
13619.3
13620.2
13621.9
13624.3
13627.3
13630.9
13635.1
13639.9
13645.2
13651
13657.3
13664.1
13671.3
13678.9
13686.8
13695.1
13703.6
13712.3
13721.2
13730.2
13739.3
13748.4
13757.5
13766.5
13775.5
13784.2
13792.8
13801
13809
13816.6
13823.8
13830.6
13836.9
13842.6
13847.8
13852.4
13856.4
13859.7
13862.4
13864.4
13865.6
13866.1
13866
13865
13863.4
13861.1
13858.1
13854.4
13850.1
13845.1
13839.6
13833.6
13827.1
13820.1
13812.7
13804.9
13796.7
13788.3
13779.7
13770.9
13761.9
13752.8
13743.7
13734.6
13725.6
13716.6
13707.8
13699.2
13690.9
13682.8
13675.1
13667.7
13660.7
13654.2
13648.2
13642.6
13637.6
13633.1
13629.2
13625.9
13623.2
13621.2
13619.9
13619.3
13619.3
13620.1
13621.6
13623.7
13626.5
13629.9
13633.9
13638.5
13643.7
13649.3
13655.5
13662.1
13669.1
13676.5
13684.3
13692.4
13700.8
13709.4
13718.1
13727.1
13736
13745.1
13754.1
13763.1
13772
13780.7
13789.2
13797.4
13805.4
13813
13820.3
13827.1
13833.5
13839.3
13844.6
13849.4
13853.6
13857.1
13860.1
13862.3
13863.9
13864.9
13865.1
13864.7
13863.6
13861.8
13859.3
13856.2
13852.5
13848.2
13843.2
13837.8
13831.8
13825.3
13818.3
13811
13803.2
13795.2
13786.8
13778.2
13769.5
13760.5
13751.5
13742.5
13733.4
13724.4
13715.5
13706.8
13698.3
13689.9
13681.9
13674.2
13666.9
13659.9
13653.5
13647.4
13641.9
13636.9
13632.5
13628.6
13625.4
13622.8
13620.8
13619.6
13619
13619.2
13620
13621.6
13623.8
13626.7
13630.2
13634.3
13639
13644.2
13650
13656.2
13662.9
13670
13677.6
13685.4
13693.6
13702.1
13710.7
13719.6
13728.6
13737.7
13746.8
13755.9
13764.9
13773.8
13782.6
13791.2
13799.5
13807.5
13815.1
13822.4
13829.2
13835.6
13841.4
13846.7
13851.4
13855.5
13859
13861.8
13863.8
13865.2
13865.9
13865.8
13865.1
13863.6
13861.4
13858.5
13855
13850.8
13846
13840.6
13834.7
13828.3
13821.4
13814
13806.3
13798.3
13789.9
13781.3
13772.5
13763.6
13754.6
13745.5
13736.4
13727.3
13718.4
13709.5
13700.9
13692.5
13684.4
13676.6
13669.1
13662.1
13655.5
13649.3
13643.7
13638.5
13633.9
13629.9
13626.5
13623.7
13621.6
13620.1
13619.4
13619.3
13620
13621.3
13623.3
13626
13629.3
13633.3
13637.7
13642.8
13648.4
13654.4
13661
13667.9
13675.3
13683
13691.1
13699.4
13707.9
13716.7
13725.6
13734.5
13743.6
13752.6
13761.6
13770.5
13779.2
13787.7
13796
13804.1
13811.7
13819.1
13825.9
13832.4
13838.3
13843.7
13848.6
13852.9
13856.5
13859.6
13861.9
13863.7
13864.7
13865.1
13864.7
13863.7
13862.1
13859.7
13856.7
13853.1
13848.8
13844
13838.6
13832.7
13826.2
13819.3
13812
13804.4
13796.4
13788
13779.5
13770.8
13761.9
13752.9
13743.8
13734.8
13725.8
13716.9
13708.1
13699.6
13691.2
13683.2
13675.4
13668.1
13661.1
13654.5
13648.4
13642.8
13637.8
13633.3
13629.3
13626
13623.3
13621.3
13619.9
13619.2
13619.3
13620
13621.5
13623.6
13626.4
13629.8
13633.8
13638.4
13643.5
13649.1
13655.3
13661.9
13669
13676.4
13684.2
13692.3
13700.7
13709.3
13718.2
13727.1
13736.2
13745.3
13754.4
13763.4
13772.4
13781.1
13789.7
13798.1
13806.2
13813.9
13821.2
13828.1
13834.6
13840.5
13845.9
13850.7
13854.9
13858.5
13861.3
13863.6
13865.1
13865.9
13865.9
13865.3
13863.9
13861.8
13859.1
13855.6
13851.6
13846.9
13841.6
13835.7
13829.4
13822.6
13815.3
13807.7
13799.7
13791.4
13782.8
13774.1
13765.1
13756.1
13747
13737.9
13728.8
13719.9
13711
13702.3
13693.9
13685.7
13677.8
13670.3
13663.1
13656.4
13650.2
13644.4
13639.2
13634.5
13630.4
13626.8
13623.9
13621.7
13620.1
13619.2
13619
13619.5
13620.8
13622.7
13625.3
13628.5
13632.3
13636.7
13641.7
13647.2
13653.2
13659.7
13666.6
13673.9
13681.6
13689.6
13697.9
13706.5
13715.2
13724.1
13733.1
13742.2
13751.2
13760.2
13769.1
13777.9
13786.5
13794.9
13803
13810.7
13818.1
13825
13831.6
13837.6
13843.1
13848
13852.4
13856.2
13859.3
13861.8
13863.6
13864.7
13865.2
13865
13864.1
13862.5
13860.3
13857.4
13853.8
13849.7
13844.9
13839.6
13833.8
13827.4
13820.6
13813.4
13805.8
13797.8
13789.5
13781
13772.3
13763.4
13754.4
13745.4
13736.3
13727.3
13718.4
13709.6
13701
13692.6
13684.5
13676.7
13669.2
13662.2
13655.5
13649.4
13643.7
13638.5
13633.9
13629.9
13626.5
13623.7
13621.5
13620
13619.2
13619.1
13619.8
13621.1
13623.1
13625.8
13629.1
13633
13637.4
13642.5
13648
13654.1
13660.6
13667.6
13674.9
13682.7
13690.7
13699.1
13707.7
13716.4
13725.4
13734.4
13743.5
13752.6
13761.7
13770.6
13779.5
13788.1
13796.5
13804.6
13812.4
13819.8
13826.8
13833.4
13839.4
13844.9
13849.9
13854.2
13857.9
13861
13863.3
13865
13865.9
13866.1
13865.6
13864.4
13862.5
13859.8
13856.5
13852.6
13848
13842.8
13837.1
13830.8
13824.1
13816.9
13809.3
13801.3
13793.1
13784.5
13775.8
13766.9
13757.8
13748.7
13739.6
13730.5
13721.5
13712.6
13703.9
13695.4
13687.1
13679.2
13671.6
13664.4
13657.6
13651.2
13645.4
13640
13635.2
13631
13627.4
13624.4
13622
13620.3
13619.3
13619
13619.4
13620.5
13622.3
13624.7
13627.8
13631.6
13635.9
13640.8
13646.2
13652.1
13658.5
13665.3
13672.6
13680.2
13688.2
13696.4
13704.9
13713.7
13722.5
13731.5
13740.6
13749.6
13758.6
13767.6
13776.4
13785
13793.4
13801.6
13809.4
13816.8
13823.9
13830.5
13836.6
13842.2
13847.2
13851.7
13855.5
13858.7
13861.3
13863.2
13864.5
13865
13864.9
13864.1
13862.7
13860.5
13857.8
13854.3
13850.3
13845.6
13840.4
13834.7
13828.4
13821.7
13814.6
13807
13799.1
13790.9
13782.5
13773.8
13765
13756
13747
13737.9
13728.9
13720
13711.2
13702.6
13694.2
13686
13678.2
13670.6
13663.5
13656.8
13650.6
13644.8
13639.5
13634.8
13630.7
13627.1
13624.2
13621.9
13620.3
13619.4
13619.2
13619.7
13620.9
13622.7
13625.3
13628.4
13632.2
13636.6
13641.5
13647
13653
13659.4
13666.3
13673.6
13681.3
13689.3
13697.6
13706.2
13714.9
13723.8
13732.9
13742
13751.1
13760.1
13769.1
13778
13786.7
13795.1
13803.3
13811.2
13818.7
13825.8
13832.4
13838.5
13844.1
13849.2
13853.6
13857.4
13860.6
13863
13864.8
13865.9
13866.2
